userId,dateKey,capMinutes,todoId,plannedMinutes,requiredMinutes,order,title
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-09,300,OBRscVWDrP6T2dgGwzRM,135,135,1,LinkedInラーニング
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-09,300,PMlKDTosFFAwOZY964VQ,81,81,2,テスト1
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-09,300,yFII5G1f8Yf47CTrPlWC,84,151,3,ITパスポート100時間勉強する
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-10,300,9C4W0XuzGdszlPaCuvAA,7,7,1,ｔ２
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-10,300,fqZOw2HYGDo7HAX4kWfu,63,63,2,数学のテスト勉強
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-10,300,GcE0Hifqb7GEKHs4nCEl,17,17,3,ｔ
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-11,300,9C4W0XuzGdszlPaCuvAA,7,7,1,ｔ２
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-11,300,fqZOw2HYGDo7HAX4kWfu,63,63,2,数学のテスト勉強
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-11,300,GcE0Hifqb7GEKHs4nCEl,17,17,3,ｔ
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-12,300,9C4W0XuzGdszlPaCuvAA,7,7,1,ｔ２
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-12,300,fqZOw2HYGDo7HAX4kWfu,63,63,2,数学のテスト勉強
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-12,300,JqO4tRtNjj47sPW7FrWw,230,386,3,基本情報合計200時間勉強する
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-13,300,9C4W0XuzGdszlPaCuvAA,7,7,1,ｔ２
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-13,300,fqZOw2HYGDo7HAX4kWfu,63,63,2,数学のテスト勉強
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-13,300,JqO4tRtNjj47sPW7FrWw,230,386,3,基本情報合計200時間勉強する
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-14,300,9C4W0XuzGdszlPaCuvAA,7,7,1,ｔ２
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-14,300,fqZOw2HYGDo7HAX4kWfu,63,63,2,数学のテスト勉強
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-14,300,JqO4tRtNjj47sPW7FrWw,230,386,3,基本情報合計200時間勉強する
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-15,300,9C4W0XuzGdszlPaCuvAA,7,7,1,ｔ２
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-15,300,JqO4tRtNjj47sPW7FrWw,293,386,2,基本情報合計200時間勉強する
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-16,300,OBRscVWDrP6T2dgGwzRM,135,135,1,LinkedInラーニング
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-16,300,yFII5G1f8Yf47CTrPlWC,165,204,2,ITパスポート100時間勉強する
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-17,300,OBRscVWDrP6T2dgGwzRM,135,135,1,LinkedInラーニング
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-17,300,yFII5G1f8Yf47CTrPlWC,165,217,2,ITパスポート100時間勉強する
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-18,300,OBRscVWDrP6T2dgGwzRM,135,135,1,LinkedInラーニング
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-18,300,yFII5G1f8Yf47CTrPlWC,165,248,2,ITパスポート100時間勉強する
qEvovKzp9yTvyfV3IGR9OUERHbk1,2025-12-09,120,eu7kyHdhHcAf59N8u9c7,120,186,1,Java
Y8guHqhoS2XRWkxAJMSr6fqzmVD3,2025-12-15,120,k3TSWnSlr3Wk8uCKw9VU,120,227,1,QA1周する
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-09,120,FwUMLGt4n0BTb9O92tdy,81,81,1,week4
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-09,120,JhlhSMZM9smOiu5Y4Pop,39,81,2,先端情報スライド
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-10,120,FwUMLGt4n0BTb9O92tdy,81,81,1,week4
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-10,120,JhlhSMZM9smOiu5Y4Pop,39,81,2,先端情報スライド
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-11,120,FwUMLGt4n0BTb9O92tdy,81,81,1,week4
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-11,120,JhlhSMZM9smOiu5Y4Pop,39,81,2,先端情報スライド
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-12,120,FwUMLGt4n0BTb9O92tdy,81,81,1,week4
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-12,120,JhlhSMZM9smOiu5Y4Pop,39,81,2,先端情報スライド
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-13,120,FwUMLGt4n0BTb9O92tdy,81,81,1,week4
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-13,120,JhlhSMZM9smOiu5Y4Pop,39,81,2,先端情報スライド
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-14,120,FwUMLGt4n0BTb9O92tdy,81,81,1,week4
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-14,120,JhlhSMZM9smOiu5Y4Pop,39,81,2,先端情報スライド
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-15,120,FwUMLGt4n0BTb9O92tdy,81,81,1,week4
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-15,120,JhlhSMZM9smOiu5Y4Pop,39,81,2,先端情報スライド
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-16,120,FwUMLGt4n0BTb9O92tdy,81,81,1,week4
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-16,120,JhlhSMZM9smOiu5Y4Pop,39,81,2,先端情報スライド
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-17,120,FwUMLGt4n0BTb9O92tdy,81,81,1,week4
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-17,120,JhlhSMZM9smOiu5Y4Pop,39,81,2,先端情報スライド
